	preface	INTRODUCTION: AU NOM DE DIEU CLÉMENT ET MISÉRICORDIEUX.
1.2	preface	LOUANGE DE L’INTELLIGENCE
1.3	preface	CRÉATION DU MONDE.
1.5	preface	CRÉATION DE L'HOMME.
1.6	preface	CRÉATION DU SOLEIL.
1.7	preface	CRÉATION DE LA LUNE.
1.8	preface	LOUANGES DU PROPHÈTE (QUE LA GRÂCE DE DIEU SOIT SUR LUI!).
1.10	preface	COMMENT LE LIVRE DES ROIS FUT COMPOSÉ.
1.11	preface	SUR DAKIKI LE POËTE.
1.12	preface	COMMENT LE POËME FUT ENTREPRIS.
1.13	preface	LOUANGE D'ABOU-MANSOUR, FILS DE MOHAMMED.
1.14	preface	LOUANGE DU ROI MAHMOUD.
1.21	1	COMBAT DE SIAMEK AVEC LE DIV, ET MORT DE SIAMEK.
1.23	1	COMBAT DE KAÏOUMORS ET DE HOUSCHENG AVEC LE DIV NOIR.
1.26	2	INTRODUCTION DE LA FÊTE DU FEU.
1.39	4	HISTOIRE DE ZOHAK ET DE SON PÈRE.
1.43	4	IBLIS SE PRÉSENTE COMME CUISINIER.
1.46	4	MORT DE DJEMSCHID.
1.51	5	ZOHAK VOIT FERIDOUN EN RÊVE.
1.56	5	NAISSANCE DE FERIDOUN.
1.59	5	FERIDOUN QUESTIONNE SA MÈRE SUR SON LIGNAGE.
1.61	5	HISTOIRE DE ZOHAK ET DE KAWEH LE FORGERON.
1.68	5	FERIDOUN SE MET EN MARCHE POUR COMBATTRE ZOHAK.
1.72	5	FERIDOUN VOIT LES FILLES DE DJEMSCHID.
1.75	5	CE QUI SE PASSA ENTRE FERIDOUN ET LE LIEUTENANT DE ZOHAK.
1.79	5	FERIDOUN ENCHAÎNE ZOHAK.
1.85	6	AVÉNEMENT DE FERIDOUN AU TRÔNE.
1.88	6	FERIDOUN ENVOIE DJENDIL DANS LE YEMEN.
1.94	6	RÉPONSE QUE LE ROI DE IEMEN DONNE À L’ENVOYÉ DE FERIDOUN.
1.97	6	LES FILS DE FERIDOUN SE RENDENT AUPRÈS DU ROI DE IEMEN.
1.98	6	SERV ESSAYE SA MAGIE CONTRE LES FILS DE FERIDOUN.
1.101	6	FERIDOUN MET SES FILS À L'ÉPREUVE.
1.104	6	FERIDOUN DISTRIBUE LA TERRE ENTRE SES FILS.
1.105	6	JALOUSIE DE SELM CONTRE IREDJ.
1.108	6	MESSAGE DE SELM ET DE TOUR À FERIDOUN.
1.111	6	RÉPONSE DE FERIDOUN À S£S FILS.
1.116	6	IREDJ SE REND AUPRÈS DE SES FRÈRES.
1.119	6	IREDJ EST ASSASSINÉ PAR SES FRÈRES.
1.122	6	FERIDOUN REÇOIT LA NOUVELLE DE LA MORT D’IREDJ.
1.125	6	NAISSANCE D'UNE FILLE D’IREDJ.
1.126	6	NAISSANCE DE MINOUTCHEHR.
1.128	6	SELM ET TOUR ONT NOUVELLE DE MINOUTCHEHR.
1.131	6	LES FILS DE FERIDOUN LUI ENVOIENT UN MESSAGE.
1.132	6	RÉPONSE DE FERIDOUN À SES FILS.
1.139	6	FERIDOUN ENVOIE MINOUTCHEHR POUR COMBATTRE TOUR ET SELY.
1.142	6	MINOUTCHEHR ATTAQUE L'ARMÉE DE TOUR.
1.145	6	TOUR EST TUÉ DE LA MAIN DE MINOUTCHEBR.
1.147	6	MINOUTCHEHR ANNONCE SA VICTOIRE À FERIDOUN.
1.149	6	KAREN PREND LA FORTERESSE DES ALAINS.
1.152	6	ATTAQUE FAITE PAR KAKOUI, PETIT-FILS DE ZOHAK.
1.155	6	SELM S'ENFUIT ET MEURT DE LA MAIN DE MINOUTCHEHR.
1.158	6	MINOUTCHEHR ENVOIE LA TÊTE DE SELM À FERIDOUN.
1.162	6	MORT DE FERIDOUN.
1.167	7	NAISSANCE DE ZAL.
1.171	7	SAM VOIT SON FILS EN SONGE.
1.178	7	MINOUTCHEHR APPREND L’HISTOIRE DE SAM ET DE ZAL-ZER.
1.182	7	RETOUR DE ZAL DANS LE ZABOULISTAN.
1.184	7	SAM CONFIE SON ROYAUME À ZAL.
1.188	7	ZAL VA VISITER MIHRAB, ROI DE KABOUL.
1.192	7	ROUDABEH TIENT CONSBIL AVEC SES ESCLAVES.
1.197	7	LES ESCLAVES DE ROUDABEH VONT VOIR ZAL-ZER.
1.203	7	RETOUR DES ESCLAVES AUPRÈS DE ROUDABEB.
1.206	7	ZAL VA VOIR ROUDABEH.
1.210	7	ZAL CONSULTE LES MOBEDS AU SUJET DE ROUDABEH.
1.214	7	ZAL ÉCRIT À SAM POUR LUI EXPOSER SA POSITION.
1.218	7	SAM CONSULTE LES MOBEDS RELATIVEMENT À ZAL.
1.221	7	SINDOKHT APPREND CE QUE ROUDABEH AVAIT FAIT.
1.225	7	MIHRAB APPREND L'AVENTURE DE SA FILLE.
1.231	7	MINOUTCHENR APPREND L'AVENTURE DE ZAL ET DE ROUDABEH.
1.234	7	SAM VIENT VOIR MINOUTCHEHR.
1.238	7	SAM PART POUR ALLER COMBATTRE MIRRAB.
1.242	7	ZAL VA EN AMBASSADE AUPRÈS DE MINOUTCHEHR.
1.248	7	COLÈRE DE MIHRAB CONTRE SINDOKHT.
1.250	7	SAM CONSOLE SINDOKET.
1.257	7	ZAL PORTE LA LETTRE DE SAM À MINOUTCHEHR.
1.259	7	LES MOBEDS METTENT ZAL À L'ÉPREUVE.
1.261	7	ZAL RÉPOND AUX MOBEDS.
1.264	7	ZAL MONTRE SA PROUESSE DEVANT MINOUTCHEIR.
1.267	7	RÉPONSE DE MINOUTCHEHR À LA LETTRE DE SAM.
1.270	7	ZAL ARRIVE AUPRÈS DE SAM.
1.275	7	NAISSANCE DU FILS DE ZAL.
1.282	7	SAM VA VOIR RUSTEM.
1.286	7	RUSTEM TUE L'ÉLÉPHANT BLANC.
1.291	7	RUSTEM PART POUR LE MONT SIPEND.
1.294	7	RUSTEM ÉCRIT À ZAL POUR LUI ANNONCER SA VICTOIRE.
1.297	7	LETTRE DE ZAL À SAM.
1.298	7	MINOUTCHEHR EXHORTE SON FILS EN MOURANT.
1.302	8	NEWDER MONTE SUR LE TRÔNE.
1.307	8	PESCHENG APPREND LA MORT DE MINOUTCHEHR.
1.311	8	AFRASIAB PART POUR L’IRAN.
1.313	8	COMBAT ENTRE KOBAD ET BARMAN, ET MORT DE KOBAD.
1.318	8	SECOND COMBAT D’AFRASIAB CONTRE NEWDER.
1.321	8	TROISIÈME COMBAT DE NEWDER ET D’AFRASIAB.
1.325	8	NEWDER TOMBE ENTRE LES MAINS D’AFRASIAB.
1.327	8	WISEH TROUVE SON FILS MORT.
1.329	8	EXPÉDITION DE SCHEMASAS ET DE KHAZARWAN DANS LE ZABOULISTAN.
1.331	8	ZAL VIENT EN AIDE À MIHRAB.
1.334	8	AFRASIAB ASSASSINE NEWDER.
1.337	8	ZAL APPREND LA MORT DE NEWDER.
1.342	8	MEURTRE D'AGHRIREZ PAR LA MAIN DE SON FRÈRE.
1.354	10	RUSTEM S’EMPARE DE RAKSCH.
1.357	10	ZAL CONDUIT SON ARMÉE CONTRE AFRASIAB.
1.359	10	RUSTEM AMÈNE KEÏKOBAD DU MONT ALBORZ.
1.369	11	RUSTEM COMBAT AFRASIAB.
1.372	11	AFRASIAB SE REND AUPRÈS DE SON PÈRE.
1.376	11	PESCHENG DEMANDE LA PAIX À KEÏKOBAD.
1.381	11	KEÏKOBAD SE REND À ISTAKHER, DANS LE FARS.
1.391	12	ZAL DONNE CONSEIL À KAOUS.
1.395	12	KAOUS PART POUR LE MAZENDERAN.
1.400	12	MESSAGE DE KAOUS POUR ZAL ET POUR RUSTEM.
1.404	12	Ire AVENTURE. —— RAKSCH COMBAT UN LION.
1.406	12	II° AVENTURE. —— RUSTEM TROUVE UNE SOURCE.
1.409	12	IIIe AVENTURE. —— RUSTEM COMBAT UN DRAGON.
1.412	12	IVe AVENTURE. — RUSTEM TUE UNE MAGICIENNE.
1.414	12	Ve AVENTURE. — AULAD TOMBE AU-POUVOIR DE RUSTE.
1.421	12	VIe AVENTURE. —— COMBAT DE RUSTEM CONTRE LE DIV ARZENG.
1.424	12	VIIe AVENTURE. — RUSTEM TUE LE DIV BLANC.
1.430	12	KAOUS ÉCRIT UNE LETTRE AU ROI DU MAZENDERAN.
1.434	12	RUSTEM VA CHÉZ LE ROI DU MAZENDERAN AVEC UN MESSAGE.
1.439	12	COMBAT DE KAOUS CONTRE LE ROI1 DU MAZENDERAN.
1.448	12	KAOUS RETOURNE DANS L'IRAN ET CONGÉDIE RUSTEM.
1.451	12	guerre contre le roi du <placeName>Hamaveran</placeName>.
2.7	12	<persName>Kaous</persName> demande en mariage <persName>Soudabeh</persName>, fille du roi du <placeName>Hamaveran</placeName>.
2.10	12	le roi du <placeName>Hamaveran</placeName> s’empare de <persName>Kaous</persName>.
2.14	12	<persName>Afrasiab</persName> attaque le pays d’<placeName>Iran</placeName>.
2.17	12	<persName>Rustem</persName> envoie un message au roi du <placeName>Hamaveran</placeName>.
2.21	12	<persName>Rustem</persName> combat les trois rois et délivre <persName>Kaous</persName> de prison.
2.25	12	<persName>Kaous</persName> envoie des messages au <rs type="ruler">Kaïsar</rs> de <placeName>Roum</placeName> et à <persName>Afrasiab</persName>.
2.30	12	<persName>Kaous</persName> rétablit l’ordre dans le monde.
2.31	12	<persName>Kaous</persName> est tenté par <rs type="divinity">Iblis</rs>, et vole vers le ciel.
2.34	12	<persName>Rustem</persName> ramène <persName>Kaous</persName>.
2.38	12	le combat des sept héros.
2.44	12	<persName>Rustem</persName> combat les <rs type="ethnic">Touraniens</rs>.
2.46	12	combat de <persName>Pilsem</persName> contre les <rs type="ethnic">Iraniens</rs>.
2.50	12	combat d’<persName>Alkous</persName>.
2.52	12	<persName>Afrasiab</persName> s’enfuit du champ de bataille.
2.54	12	<xref n="12.3.1"/>commencement du récit.
2.56	12	<persName>Rustem</persName> va à la chasse.
2.58	12	<persName>Rustem</persName> arrive dans la ville de <placeName>Semengan</placeName>.
2.60	12	<persName>Tehmimeh</persName>, fille du roi de <placeName>Semengan</placeName>, va trouver <persName>Rustem</persName>.
2.64	12	naissance de <persName>Sohrab</persName>.
2.66	12	<persName>Sohrab</persName> choisit un cheval.
2.69	12	<persName>Afrasiab</persName> envoie <persName>Bahman</persName> et <persName>Houman</persName> auprès de <persName>Sohrab</persName>.
2.71	12	<persName>Sohrab</persName> arrive au château blanc.
2.73	12	<persName>Sohrab</persName> combat <persName>Gurdaferid</persName>.
2.79	12	lettre de <persName>Guzdehem</persName> à <persName>Kaous</persName>.
2.82	12	<persName>Sohrab</persName> s’empare du château blanc.
2.83	12	<persName>Kaous</persName> écrit à <persName>Rustem</persName> et le fait venir du <placeName>Zaboulistan</placeName>.
2.89	12	<persName>Kaous</persName> se met en colère contre <persName>Rustem</persName>.
2.97	12	<persName>Kaous</persName> et <persName>Rustem</persName> se mettent en campagne.
2.99	12	<persName>Rustem</persName> tue <persName><persName>Zendeh</persName> <persName>Rezm</persName></persName>.
2.103	12	<persName>Sohrab</persName> demande à <persName>Hedjir</persName> les noms des chefs des <rs type="ethnic">Iraniens</rs>.
2.112	12	<persName>Sohrab</persName> attaque l’armée de <persName>Kaous</persName>.
2.117	12	combat de <persName>Rustem</persName> contre <persName>Sohrab</persName>.
2.120	12	<persName>Sohrab</persName> et <persName>Rustem</persName> retournent à leurs camps.
2.126	12	<persName>Sohrab</persName> jette <persName>Rustem</persName> par terre.
2.132	12	<persName>Sohrab</persName> est frappé à mort par <persName>Rustem</persName>.
2.140	12	<persName>Rustem</persName> demande un baume à <persName>Kaous</persName>.
2.141	12	<corr>lamentation</corr> de <persName>Rustem</persName> sur la mort de <persName>Sohrab</persName>.
2.146	12	retour de <persName>Rustem</persName> dans le <placeName>Zaboulistan</placeName>.
2.149	12	la mère de <persName>Sohrab</persName> apprend sa mort.
2.153	12	<xref n="12.4.1"/>commencement du récit.
2.155	12	histoire de la mère de <persName>Siawusch</persName>.
2.158	12	naissance de <persName>Siawusch</persName>.
2.161	12	<persName>Siawusch</persName> revient du <placeName>Zaboulistan</placeName>.
2.163	12	la mère de <persName>Siawusch</persName> meurt.
2.164	12	<persName>Soudabeh</persName> devient amoureuse de <persName>Siawusch</persName>.
2.167	12	<persName>Siawusch</persName> se rend chez <persName>Soudabeh</persName>.
2.172	12	seconde visite de <persName>Siawusch</persName> dans l’appartement des femmes.
2.177	12	troisième visite de <persName>Siawusch</persName> dans l’appartement des femmes.
2.179	12	<persName>Soudabeh</persName> trompe le roi.
2.182	12	<persName>Soudabeh</persName> complote avec une magicienne.
2.184	12	<persName>Kaous</persName> s’informe de l’origine de ces enfants.
2.188	12	<persName>Siawusch</persName> traverse le feu.
2.192	12	<persName>Siawusch</persName> demande à son père la grâce de <persName>Soudabeh</persName>.
2.195	12	<persName>Kaous</persName> apprend qu’ <persName>Afrasiab</persName> s’est mis en marche.
2.198	12	<persName>Siawusch</persName> entre en campagne.
2.201	12	lettre de <persName>Siawusch</persName> à <persName>Kaous</persName>.
2.202	12	réponse de <persName>Kaous</persName> à la lettre de <persName>Siawusch</persName>.
2.205	12	<persName>Afrasiab</persName> à un rève et en est effrayé.
2.207	12	<persName>Afrasiab</persName> fait interpréter son songe.
2.210	12	<persName>Afrasiab</persName> tient conseil avec les grands.
2.213	12	<persName>Guersiwez</persName> arrive auprès de <persName>Siawusch</persName>.
2.215	12	<persName>Siawusch</persName> conclut un traité avec <persName>Afrasiab</persName>.
2.218	12	<persName>Siawusch</persName> envoie <persName>Rustem</persName> auprès de <persName>Kaous</persName>.
2.220	12	<persName>Rustem</persName> rend compte à <persName>Kaous</persName>.
2.224	12	<persName>Kaous</persName> renvoie <persName>Rustem</persName> dans le <placeName>Seïstan</placeName>.
2.225	12	<persName>Kaous</persName> répond à la lettre de <persName>Siawusch</persName>.
2.228	12	<persName>Siawusch</persName> consulte <persName>Bahram</persName> et <persName>Zengueh</persName>.
2.234	12	<persName>Zengueh</persName> se rend auprès d’<persName>Afrasiab</persName>.
2.237	12	lettre d’<persName>Afrasiab</persName> à <persName>Siawusch</persName>.
2.240	12	<persName>Siawusch</persName> cède le commandement à <persName>Bahram</persName>.
2.247	12	entrevue de <persName>Siawusch</persName> et d’<persName>Afrasiab</persName>.
2.250	12	<persName>Siawusch</persName> montre son adresse devant <persName>Afrasiab</persName>.
2.255	12	<persName>Afrasiab</persName> et <persName>Siawusch</persName> vont à la chasse.
2.257	12	<persName>Piran</persName> donne sa fille en mariage à <persName>Siawusch</persName>.
2.259	12	<persName>Piran</persName> parle à <persName>Siawusch</persName> de <persName>Ferenguis</persName>.
2.261	12	<persName>Piran</persName> parle à <persName>Afrasiab</persName>.
2.264	12	fiançailles de <persName>Ferenguis</persName> et de <persName>Siawusch</persName>.
2.267	12	<persName>Afrasiab</persName> donne une province à <persName>Siawusch</persName>.
2.270	12	<persName>Siawusch</persName> bâtit <placeName>Gangdiz</placeName>.
2.274	12	<persName>Siawusch</persName> parle avec <persName>Piran</persName> de son avenir.
2.278	12	<persName>Afrasiab</persName> envoie <persName>Piran</persName> dans les provinces.
2.279	12	<persName>Siawusch</persName> bâtit <placeName>Siawuschguird</placeName>.
2.281	12	<persName>Piran</persName> visite <placeName>Siawuschguird</placeName>.
2.284	12	<persName>Afrasiab</persName> envoie <persName>Guersiwez</persName> auprès de <persName>Siawusch</persName>.
2.286	12	naissance de <persName>Firoud</persName>, fils de <persName>Siawusch</persName>.
2.288	12	<persName>Siawusch</persName> joue à la balle.
2.293	12	<persName>Guersiwez</persName> revient et calomnie <persName>Siawusch</persName> auprès d’<persName>Afrasiab</persName>.
2.299	12	<persName>Guersiwez</persName> retourne auprès de <persName>Siawusch</persName>.
2.307	12	lettre de <persName>Siawusch</persName> à <persName>Afrasiab</persName>.
2.309	12	<persName>Afrasiab</persName> se met en campagne contre <persName>Siawusch</persName>.
2.310	12	<persName>Siawusch</persName> a un songe.
2.312	12	<persName>Siawusch</persName> déclare ses dernières volontés à <persName>Ferenguis</persName>.
2.315	12	<persName>Siawusch</persName> tombe entre les mains d’<persName>Afrasiab</persName>.
2.323	12	<persName>Ferenguis</persName> vient se lamenter devant <persName>Afrasiab</persName>.
2.326	12	meurtre de <persName>Siawusch</persName> par <persName>Gueroui</persName>.
2.330	12	<persName>Piran</persName> délivre <persName>Ferenguis</persName>.
2.333	12	naissance de <persName><roleName>Keï</roleName> Khosrou</persName>.
2.336	12	<persName>Piran</persName> confie le jeune <persName><roleName>Keï</roleName> Khosrou</persName> aux pâtres.
2.339	12	<persName>Piran</persName> mène <persName><roleName>Keï</roleName> Khosrou</persName> auprès d’<persName>Afrasiab</persName>.
2.343	12	<persName><roleName>Keï</roleName> Khosrou</persName> retourne à <placeName>Siawuschguird</placeName>.
2.345	12	<xref n="12.5.1"/>commencement du récit.
2.346	12	<persName>Kaous</persName> apprend le sort de <persName>Siawusch</persName>.
2.347	12	<persName>Rustem</persName> se rend auprès de <persName>Kaous</persName>.
2.349	12	<persName>Rustem</persName> tue <persName>Soudabeh</persName> et entre en campagne.
2.351	12	<persName>Faramourz</persName> tue <persName>Warazad</persName>, roi de <placeName>Sipendjab</placeName>.
2.354	12	<persName>Surkheh</persName> se met en marche contre <persName>Rustem</persName>.
2.359	12	<persName>Afrasiab</persName> se met en campagne pour venger son fils.
2.361	12	<persName>Rustem</persName> tue <persName>Pilsem</persName>.
2.366	12	<persName>Afrasiab</persName> fuit devant <persName>Rustem</persName>.
