	preface	INTRODUCTION: AU NOM DE DIEU CLÉMENT ET MISÉRICORDIEUX.
2.369	12	<persName>Afrasiab</persName> envoie <persName><roleName>Keï</roleName> Khosrou</persName> à <placeName>Khoten</placeName>.
2.372	12	<persName>Rustem</persName> gouverne le <placeName>Touran</placeName> pendant sept ans.
2.374	12	<persName>Zewareh</persName> va voir les réserves de chasse de <persName>Siawusch</persName>.
2.376	12	<persName>Rustem</persName> <corr>dévaste</corr> le <placeName>Touran</placeName>.
2.378	12	<persName>Rustem</persName> retourne dans le pays d’<placeName>Iran</placeName>.
2.380	12	<persName>Gouderz</persName> voit <persName><roleName>Keï</roleName> Khosrou</persName> en songe.
2.383	12	<persName>Guiv</persName> se rend dans le <placeName>Touran</placeName> pour chercher <persName><roleName>Keï</roleName> Khosrou</persName>.
2.387	12	<persName>Guiv</persName> découvre <persName><roleName>Keï</roleName> Khosrou</persName>.
2.393	12	<persName>Guiv</persName> et <persName>Khosrou</persName> se rendent à <placeName>Siawuschguird</placeName>.
2.394	12	<persName><roleName>Keï</roleName> Khosrou</persName> s’empare du cheval <rs type="horse">Behzad</rs>.
2.398	12	<persName>Ferenguis</persName> part pour l’<placeName>Iran</placeName> avec <persName><roleName>Keï</roleName> Khosrou</persName> et <persName>Guiv</persName>.
2.399	12	<persName>Guiv</persName> met en fuite <persName>Kelbad</persName> et <persName>Nestihen</persName>.
2.403	12	<persName>Piran</persName> poursuit <persName><roleName>Keï</roleName> Khosrou</persName>.
2.405	12	combat de <persName>Guiv</persName> et de <persName>Piran</persName>.
2.408	12	<persName>Guiv</persName> fait <persName>Piran</persName> prisonnier.
2.410	12	<persName>Ferenguis</persName> délivre <persName>Piran</persName> des mains de <persName>Guiv</persName>.
2.412	12	<persName>Afrasiab</persName> rencontre <persName>Piran</persName> sur la route.
2.416	12	<persName>Guiv</persName> dispute avec le percepteur du péage.
2.418	12	<persName><roleName>Keï</roleName> Khosrou</persName> passe le <placeName>Djihoun</placeName>.
2.421	12	<persName><roleName>Keï</roleName> Khosrou</persName> arrive à <placeName>Ispahan</placeName>.
2.424	12	<persName><roleName>Keï</roleName> Khosrou</persName> arrive chez <persName>Kaous</persName>.
2.428	12	<persName>Thous</persName> refuse de reconnaître <persName>Khosrou</persName>.
2.431	12	colère de <persName>Gouderz</persName> contre <persName>Thous</persName>.
2.433	12	<persName>Gouderz</persName> et <persName>Thous</persName> font prononcer <persName>Kaous</persName> sur la succession au trône.
2.436	12	<persName>Thous</persName> et <persName>Feribourz</persName> attaquent vainement le château de <persName>Bahman</persName>.
2.437	12	<persName><roleName>Keï</roleName> Khosrou</persName> s’empare du château de <persName>Bahman</persName>.
2.441	12	<persName><roleName>Keï</roleName> Khosrou</persName> revient victorieux.
2.443	12	<persName>Kaous</persName> place <persName>Khosrou</persName> sur le trône.
2.445	13	<xref n="13.1.1"/>commencement du récit.
2.446	13	les grands rendent hommage à <persName><roleName>Keï</roleName> Khosrou</persName>.
2.449	13	<persName><roleName>Keï</roleName> Khosrou</persName> fait le tour de son empire.
2.451	13	<persName><roleName>Keï</roleName> Khosrou</persName> promet à <persName>Kaous</persName> de se venger d’<persName>Afrasiab</persName>.
2.455	13	<persName><roleName>Keï</roleName> Khosrou</persName> passe en revue les <rs type="hero">Pehlewans</rs>.
2.457	13	<persName>Khosrou</persName> distribue des trésors aux <rs type="hero">Pehlewans</rs>.
2.463	13	<persName>Khosrou</persName> envoie <persName>Rustem</persName> dans l’inde.
2.464	13	<persName><roleName>Keï</roleName> Khosrou</persName> organise son armée.
2.472	13	commencement de l’histoire de <persName>Firoud</persName> fils de <persName>Siawusch</persName>.
2.472	13	<persName>Thous</persName> entre dans le pays des turcs.
2.476	13	<persName>Firoud</persName> apprend l’arrivée de <persName>Thous</persName>.
2.480	13	<persName>Firoud</persName> et <placeName>Tokhareh</placeName> vont observer l’armée iranienne.
2.484	13	<persName>Bahram</persName> se rend sur la montagne auprès de <persName>Firoud</persName>.
2.489	13	<persName>Bahram</persName> retourne auprès de <persName>Thous</persName>.
2.491	13	<persName>Firoud</persName> tue <persName>Rivniz</persName>.
2.492	13	<persName>Firoud</persName> tue <persName>Zerasp</persName>.
2.493	13	<persName>Thous</persName> attaque <persName>Firoud</persName>.
2.497	13	combat de <persName>Guiv</persName> et de <persName>Firoud</persName>.
2.501	13	combat de <persName>Bijen</persName> et de <persName>Firoud</persName>.
2.503	13	mort de <persName>Firoud</persName>.
2.508	13	<persName>Djerireh</persName> se tue elle-même.
2.511	13	<persName>Thous</persName> conduit son armée vers le <placeName>Kasehroud</placeName>, et <persName>Bijen</persName> tue <persName>Palaschan</persName>.
2.515	13	les <rs type="ethnic">Iraniens</rs> souffrent de la neige.
2.518	13	<persName>Bahram</persName> fait <persName>Keboudeh</persName> prisonnier.
2.520	13	<persName>Tejaou</persName> combat les <rs type="ethnic">Iraniens</rs>.
2.524	13	<persName>Afrasiab</persName> apprend l’invasion de <persName>Thous</persName>.
2.527	13	<persName>Piran</persName> surprend les <rs type="ethnic">Iraniens</rs> pendant la nuit.
2.531	13	<persName><roleName>Keï</roleName> Khosrou</persName> rappelle <persName>Thous</persName>.
2.535	13	<persName>Feribourz</persName> propose à <persName>Piran</persName> un armistice.
2.538	13	les <rs type="ethnic">Iraniens</rs> sont de nouveau battus par les turcs.
2.546	13	<persName>Bahram</persName> cherche son fouet sur le champ de bataille.
2.550	13	<persName>Tejaou</persName> tue <persName>Bahram</persName>.
2.555	13	<persName>Guiv</persName> met à mort <persName>Tejaou</persName> pour venger <persName>Bahram</persName>.
2.559	13	les <rs type="ethnic">Iraniens</rs> reviennent auprès de <persName>Khosrou</persName>.
2.562	13	COMMENCEMENT DE L’HISTOIRE.
3.1	13	KEÏ KHOSROU FAIT MAUVAIS ACCUEIL À THOUS.
3.5	13	KHOSROU PARDONNE AUX IRANIENS.
3.7	13	KEÏ KHOSROU RENVOIE THOUS DANS LE TOURAN.
3.9	13	PIRAN ENVOIE UN MESSAGE AUX IRANIENS.
3.11	13	AFRASIAB ENVOIE UNE ARMÉE À PIRAN.
3.13	13	THOUS TUE ARJENG.
3.20	13	DEUXIÈME COMBAT ENTRE LES DEUX ARMÉES.
3.25	13	LES TOURANIENS EMPLOIENT LA MAGIE CONTRE LES IRANIENS.
3.30	13	LES IRANIENS SE RETIRENT SUR LE MONT HEMAWEN.
3.32	13	LES TOURANIENS ENTOURENT LE MONT HEMAVWEN.
3.38	13	PIRAN SUIT LES IRANIENS JUSQU’AU MONT HEMAWEN.
3.39	13	LES IRANIENS FONT UNE ATTAQUE DE NUIT.
3.46	13	KEÏ KHOSROU RECOIT DES NOUVELLES DE SON ARMÉE.
3.50	13	FERIBOURZ DEMANDE EN MARIAGE FERENGUIS, LA MÈRE DE KHOSROU.
3.54	13	THOUS VOIT SIAWUSCH EN SONGE.
3.57	13	AFRASIAB ENVOIE LE KHAKAN ET KAMOUS AU SECOURS DE PIRAN.
3.61	13	LE KHAKAN DE LA CHINE S'APPROCHE DU HEMAWEN.
3.63	13	LES IRANIENS TIENNENT CONSEIL SUR LEUR POSITION.
3.64	13	GOUDERZ APPREND QUE RUSTEM S'APPROCHE
3.70	13	LE KHAKAN DE LA CHINE VA RECONNAÎTRE L'ARMÉE DES IRANIENS.
3.73	13	FERIBOURZ ARRIVE AU MONT HEMAWEN.
3.76	13	PIRAN TIENT CONSEIL AVEC LE KHAKAN.
3.80	13	COMBAT DE GUIV ET DE THOUS CONTRE KAMOUS.
3.84	13	RUSTEM ARRIVE AUPRÈS DES IRANIENS.
3.88	13	LES DEUX ARMÉES SE RANGENT EN BATAILLE.
3.93	13	COMBAT DE RUSTEM AVEC ASCHKEBOUS.
3.99	13	PIRAN S'INFORME SI RUSTEM EST ARRIVÉ.
3.103	13	Les Iraniens et les Touraniens forment leur ligne de bataille.
3.105	13	KAMOUS TUE ALWA.
3.107	13	RUSTEM TUE KAMOUS
3.110	13	LE KHAKAN APPREND LA MORT DE KAMOUS.
3.112	13	COMBAT DE DJINGHISCH AVEC RUSTEM.
3.115	13	LE KHAKAN ENVOIE HOUMAN AUPRÈS DE RUSTEM.
3.120	13	PIRAN TIENT CONSEIL AVEC HOUMAN ET LE KHAKAN.
3.122	13	PIRAN SE REND AUPRÈS DE RUSTEM.
3.128	13	LES TOURANIENS TIENNENT CONSEIL.
3.135	13	RUSTEM ADRESSE LA PAROLE À SON ARMÉE.
3.140	13	LES IRANIENS ET LES TOURANIENS FORMENT LEURS RANGS.
3.142	13	RUSTEM FAIT DES REPROCHES À PIRAN.
3.145	13	COMMENCEMENT DU COMBAT.
3.147	13	SCHENKOUL COMBAT RUSTEM ET S’ENFUIT.
3.150	13	COMBAT DE RUSTEM CONTRE SAWEH.
3.152	13	RUSTEM TUE GAHAR DE GAHAN.
3.155	13	LE KHAKAN EST FAIT PRISONNIER.
3.160	13	DÉFAITE DES TOURANIENS.
3.162	13	RUSTEM DISTRIBUE LE BUTIN.
3.169	13	LETTRE DE RUSTEM. À KEÏ KHOSROU.
3.172	13	RÉPONSE DE KEÏ KHOSROU À LA LETTRE DE RUSTEM.
3.175	13	AFRASIAB APPREND LA DÉFAITE DE SON ARMÉE.
3.178	13	COMBAT DE RUSTEM CONTRE KAFOUR LE MANGEUR D'HOMMES.
3.184	13	AFRASIAB REÇOIT DES NOUVELLES DE RUSTEM.
3.193	13	LETTRE D'AFRASIAB À POULADWEND.
3.197	13	COMBAT DE POULADWEND CONTRE THOUS ET GUIV.
3.200	13	COMBAT DE RUSTEM CONTRE POULADWEND.
3.204	13	RUSTEM ET POULADWEND LUTTENT CORPS À CORPS.
3.208	13	AFRASIAB S’ENFUIT DEVANT RUSTEM.
3.210	13	RUSTEM REVIENT À LA COUR DU ROI.
3.214	13	RUSTEM S’EN RETOURNE DANS LE SEISTAN.
3.215	13	<xref n="13.4.1"/>COMMENCEMENT DU RÉCIT.
3.216	13	KHOSROU APPELLE RUSTEM À SON AIDE CONTRE LE DIV AKWAN.
3.219	13	RUSTEM CHERCHE LE DIV.
3.220	13	LE DIV AKWAN JETTE RUSTEM DANS LA MER.
3.224	13	AFRASIAB VIENT VOIR SES CHEVAUX, ET RUSTEM TUE AKWAN.
3.228	13	RETOUR DE RUSTEM DANS L'IRAN.
3.231	13	<xref n="13.5.1"/>COMMENCEMENT DU RÉCIT.
3.234	13	LES IRMANIENS DEMANDENT PROTECTION À KHOSROU.
3.238	13	Bijen va combattre les sangliers.
3.241	13	GOURGUIN TROMPE BLIEN.
3.244	13	BIJEN VA REGARDER MENIJEH FILLE D'AFRASIAB.
3.248	13	BIJEN SE REND À LA TENTE DE MENKJEH.
3.249	13	MENIJEH ENLEVE BIJEN ET L’EMMÈNE DANS SON PALAIS.
3.252	13	GUERSIWEZ AMENE BIJEN DEVANT AFRASIAB.
3.257	13	PIRAN DEMANDE GRÂCE À AFRASIAB POUR LA VIE DE BIEN.
3.262	13	AFRASIAB JETTE BIJEN EN PRISON.
3.264	13	GOURGUIN S’EN RETOURNE DANS L’IRAN, ET FAIT DES MENSONGES SUR BIJEN.
3.270	13	GUIV AMÈNE GOURGUIN DEVANT KHOSROL.
3.274	13	Khosrou voit Bijen dans la coupe qui réfléchit le monde.
3.276	13	KHOSROU ÉCRIT À RUSTEM.
3.279	13	GUIV PORTE À RUSTEM LA LETTRE DE KHOSROU.
3.283	13	RUSTEM DONNE UNE FÊTE À GUIV.
3.285	13	RUSTEM SE REND AUPRES DE KHOSROU.
3.288	13	KEÏ KHOSKOU FÊTE LES PEHLEWANS.
3.292	13	RUSTEM DEMANDE AU ROI LA GRÂCE DE GOURGUIN.
3.295	13	RUSTEM COMPOSE SON CORTÉGE.
3.297	13	RUSTEM SE REND À KHOTEN AUPRÈS DE PIRAN.
3.301	13	MENIJEH VIENT VOIR RUSTEM.
3.304	13	Bijen Devine l’Arrivée de Rustem
3.310	13	RUSTEM TIRE BIJEN DE LA FOSSE.
3.314	13	RUSTEM ATTAQUE DE NUIT LE PALAIS D’AFRASIAB.
3.315	13	AFRASIAB VIENT ATTAQUER RUSTEM.
3.319	13	DÉFAITE D'AFRASIAB.
3.320	13	RETOUR DE RUSTEM AUPRÈS DE KEÏ KHOSROU.
3.324	13	KHOSROU DONNE UNE FÊTE.
3.327	13	<xref n="13.6.1"/>COMMENCEMENT DU RÉCIT.
3.328	13	AFRASIAB RASSEMBLE UNE ARMÉE.
3.331	13	KEÏ KHOSROU ENVOIE GOUDERZ CONTRE LES TOURANIENS.
3.336	13	GUIV PORTE À PIRAN UN MESSAGE DE GOUDERZ.
3.342	13	GUIV VA À WISEHGUIRD POUR VOIR PIRAN.
3.344	13	LES DEUX ARMÉES FORMENT LEUR LIGNE DE BATAILLE.
3.350	13	Bijen Demande à Guiv la Permission de Livrer Bataille.
3.355	13	HOUMAN DEMANDE À PIRAN LA PERMISSION DE COMBATTRE.
3.356	13	HOUMAN DÉFIE REHIHAM AU COMBAT.
3.361	13	HOUMAN PROVOQUE FERIBOURZ AU COMBAT.
3.363	13	HOUMAN PROVOQUE GOUDERZ AU COMBAT.
3.368	13	Bijen apprend ce qu'a fait Houman.
3.374	13	GUIV DONNE À BIJEN LA CUIRASSE DE SIAWUSCH.
3.378	13	HOUMAN VIENT COMBATTRE BIJEN.
3.383	13	HOUMAN EST TUÉ PAR LA MAIN DE BIJEN.
3.386	13	NESTIHEN FAIT UNE ATTAQUE DE NUIT, ET Y PÉRIT.
3.392	13	GOUDERZ DEMANDE DU SECOURS À KHOSROU.
3.395	13	RÉPONSE DE KHOSROU À LA LETTRE DE GOUDERZ
3.400	13	KHOSROU ÉQUIPE UNE ARMÉE.
3.403	13	Lettre de Piran à Gouderz
3.410	13	RÉPONSE DE GOUDERZ À LA LETTRE DE PIRAN.
3.420	13	PIRAN DEMANDE DES SECOURS À AFRASIAB.
3.424	13	RÉPONSE D’AFRASIAB À PIRAN.
3.428	13	BATAILLE RANGÉE ENTRE LES DEUX ARMÉES.
3.433	13	COMBAT DE GUIV ET DE PIRAN. LE CHEVAL DE GUIV S'ARRÊTE.
3.438	13	GOUDERZ ET PIRAN CONVIENNENT DU COMBAT DES ONZE CHAMPIONS.
3.446	13	PLRAN ADRESSE LA PAROLE AUX GRANDS DE SON ARMÉE.
3.449	13	GOUDERZ ET PIRAN CHOISISSENT LES CHAMPIONS.
3.454	13	COMBAT DE FERIBOURZ CONTRE KELBAD.
3.455	13	COMBAT DE GUIV ET DE GUEROUI ZEREH.
3.456	13	COMBAT DE GOURAZEH ET DE SIAMERK.
3.457	13	COMBAT DE FOUROUHIL ET DE ZENGOULEH.
3.457	13	COMBAT DE REUHAM CONTRE BARMAN.
3.459	13	COMBAT DE BIJEN ET DE ROUIN.
3.460	13	COMBAT DE HEDJIR ET DE SIPAHRAM.
3.461	13	COMBAT DE ZENGUER FILS DE SCHAWERAN ET D'AUKHAST.
3.462	13	COMBAT DE GOURGUIN ET D’ANDERIMAN.
3.463	13	COMBAT DE BARTEH AVEC KEHREM.
3.464	13	COMBAT DE GOUDERZ ET DE PIRAN.
3.468	13	GOUDERZ REVIENT AUPRÈS DES CHAMPIONS DE L’IRAN.
3.472	13	LEHHAK ET FERSCHIDWERD SE LAMENTENT SUR LA MORT DE PIRAN.
3.476	13	LEHHAK ET FERSCHIDWERD PARTENT POUR LE TOURAN.
3.479	13	GUSTEHEM POURSUIT LEHHAK ET FEBSCHIDWERD.
3.481	13	BIJEN SUIT LES TRACES DE GUSTEREM.
3.484	13	GUSTEHEM TUE LEHHAK ET FERSCHIDWERD.
3.487	13	BIJEN TROUVE GUSTEHEM COUCHÉ DANS LA PRAIRIE.
3.491	13	KEÏ KHOSROU FAIT CONSTRUIRE UN MAUSOLÉE POUR PIRAN ET LES CHEFS DES TOURANIENS, ET METTRE À MORT GUEROUI ZEREH.
3.496	13	LES TOURANIENS DEMANDENT GRÂCE À KHOSROU.
3.499	13	BIJEN RAMÈNE GUSTEHEM.
3.502	13	LOUANGE DU SULTAN MAHMOUD.
4.6	13	COMMENCEMENT DU RÉCIT. KEÏ KHOSROU RÉUNIT UNE ARMÉE CONTRE AFRASIAB.
4.12	13	AFRASIAB APPREND LA MORT DE PIRAN ET LES PRÉPARATIFS DE GUERRE DE KEÏ KHOSROU.
4.23	13	KEÏ KHOSROU APPREND QU'AFRASIAB S'AVANCE POUR L’ATTAQUER.
4.26	13	PESCHENG SE PRÉSENTE DEVANT SON PÈRE AFRASIAB.
4.30	13	AFRASIAB ENVOIE UN MESSAGE À KEÏ KHOSROU.
4.35	13	KEÏ KHOSROU RÉPOND À AFRASIAB (1).
4.39	13	KEÏ KHOSROU RÉPOND À AFRASIAB (2).
4.42	13	COMBAT DE KHOSROU AVEC SCHIDEH FILS D'AFRASIAB.
4.47	13	KHOSROU TUE SCHIDEH.
4.50	13	COMBAT GÉNÉRAL DES DEUX ARMÉES.
4.58	13	FUITE D'AFRASIAB.
4.61	13	KHOSROU ANNONCE SA VICTOIRE À KAOUS.
4.62	13	AFRASIAB ARRIVE À GANGUE DIZ.
4.64	13	KEÏ KHOSROU PASSE LE DJIHOUN.
4.68	13	SECONDE BATAILLE ENTRE KEÏ KHOSROU ET AFRASIAB.
4.71	13	AFRASIAB SE RÉFUGIE À GANGUI-BEHISCHT.
4.76	13	AFRASIAB ÉCRIT AU FAGHFOUR DE LA CHINE.
4.77	13	KEÏ KHOSROU ARRIVE DEVANT GANGUE.
4.80	13	DJEHN VIENT PORTER UN MESSAGE D’AFRASIAB.
4.83	13	KEÏ KHOSROU RÉPOND À DJEHN.
4.90	13	KEÏ KHOSROU ATTAQUE AFRASIAB ET S’EMPARE DE GANGUE-DIZ.
4.95	13	AFRASIAB S'ENFUIT DE GANGUE
4.97	13	KHOSROU PROTÉGE LES FEMMES D’AFRASIAB.
4.102	13	KEI KHOSROU ADRESSE DES CONSEILS AUX IRANIENS.
4.105	13	LETTRE DE KEÏ KHOSROU À KAOUS POUR LUI ANNONCER SA VICTOIRE.
4.105	13	KHOSROU APPREND QU’AFRASIAB A REJOINT L'ARMÉE DU FAGHFOUR.
4.108	13	LETTRE D’AFRASIAB À KEÏ KHOSROU.
4.111	13	COMBAT ENTRE LES IRANIENS ET LES TOURANIENS.
4.113	13	AFRASIAB FAIT UNE ATTAQUE DE NUIT, ET EST BATTU PAR KEÏ KHOSROU.
4.117	13	LE KHAKAN DE LA CHINE ENVOIE UN AMBASSADEUR À KEÏ KHOSROU.
4.119	13	AFRASIAB PASSE LE LAC DE ZEREH.
4.122	13	KEÏ KHOSROU ENVOIE À KAOUS LES CAPTIFS ET DES PRÉSENTS.
4.128	13	RÉPONSE DE KAOUS À LA LETTRE DE KEÏ KHOSROU.
4.130	13	KEÏ KHOSROU ENVOIE UN MESSAGE AU FAGHFOUR DE LA CHINE ET AU ROI DU MEKRAN.
4.132	13	BATAILLE ENTRE KEÏ KHOSROU ET LE ROI DU MEKRAN: MORT DE CELUI-CI
4.138	13	KEÏ KHOSROU PASSE LA MER DE ZEREH.
4.141	13	KEÏ KHOSROU ARRIVE À GANGUE DIZ.
4.144	13	KHOSROU PART DE GANGUE DIZ ET SE REND À SIAWUSCHGUERD.
4.149	13	KEI KHOSROU S’EN RETOURNE DU TOURAN DANS L'IRAN.
4.151	13	RETOUR DE KEÏ KHOSROU AUPRÈS DE SON GRAND-PÈRE.
4.156	13	AFRASIAB EST PRIS PAR HOUM, DE LA FAMILLE DE FERIDOUN
4.158	13	AFRASIAB ÉCHAPPE À HOUM.
4.162	13	KAOUS ET KHOSROU SE RENDENT AUPRÈS DE HOUM.
