	preface	INTRODUCTION: AU NOM DE DIEU CLÉMENT ET MISÉRICORDIEUX.
5.546	35	BAHRAM ÉLÈVE UNE COLONNE POUR MARQUER LA FRONTIÈRE ENTRE L’IRAN ET LE TOURAN.
5.549	35	LETTRE DE BAHRAM GOUR À SON FRÈRE NERSI ET AUX IRANIENS.
5.551	35	BAHRAM GOUR REVIENT DANS LE PAYS D’IRAN.
5.552	35	BAHRAM GOUR ÉCRIT DES INSTRUCTIONS POUR SES EMPLOYÉS.
5.558	35	BAHRAM GOUR ENVOIE SON FRÈRE NERSI DANS LE KHORASAN ET FAIT VENIR DEVANT SON TRÔNE L'ENVOYÉ DU KAÏSAR.
6.3	35	QUESTIONS ET RÉPONSES DE L'ENVOYÉ ROUMI ET DES MOBEDS DE L’IRAN.
6.7	35	BAHRAM GOUR DONNE CONGÉ À L’ENVOYÉ DU KAÏSAR.
6.9	35	BAHRAM ADRESSE AUX CHEFS UN DISCOURS SUR LA JUSTICE.
6.13	35	BAHRAM GOUR ÉCRIT UNE LETTRE À SCHENGUIL, ROI DE L'INDE.
6.16	35	BAHRAM GOUR VA DANS L’INDOUSTAN PORTER SA PROPRE LETTRE.
6.18	35	RÉPONSE DE SCHENGUIL À LA LETTRE DE BAHRAM.
6.21	35	BAHRAN COMBAT UN LUTTEUR À LA COUR DE SCHENGUIL ET MONTRE SA BRAVOURE.
6.24	35	SCHENGUIL CONÇOIT DES SOUPÇONS SUR LA QUALITÉ DE BAHRAM ET L’EMPÊCHE DE SEN RETOURNER DANS L'IRAN.
6.27	35	BAHRAM COMBAT UN LOUP ET LE TUE.
6.30	35	BAHRAM TUE UN DRAGON.
6.33	35	BAHRAM GOUR ÉPOUSE LA FILLE DU ROI DE L'INDE.
6.36	35	LETTRE DU FAGHFOUR DE LA CHINE ET RÉPONSE DE BAHRAM.
6.39	35	BAHRAM S'ENFUIT DE L'INDE AVEC LA FILLE DU ROI SCHENGUIL,
6.43	35	SCHENGUIL POURSUIT BAHRAM ET APPREND QUI IL EST.
6.45	35	LES IRANIENS VONT AU-DEVANT DE BAHRAM GOUR.
6.49	35	SCHENGUIL SE REND AVEC SEPT ROIS AUPRÈS DE BAHRAM GOUR.
6.53	35	SCHENGUIL S’EN RETOURNE DE L’IRAN DANS L'HINDOUSTAN.
6.54	35	BAHRAM FAIT REMISE DE L'IMPÔT AUX PROPRIÉTAIRES DE TERRES.
6.60	35	BAHRAM FAIT VENIR DE L'INDE DES LOURIS.
6.61	35	FIN DE LA VIE DE BAHRAM GOUR.
6.68	37	AVÉNEMENT AU TRÔNE DE HORMUZ, ET SA DÉPOSITION PAR SON FRÈRE PIROUZ.
6.68	38	PIROUZ MONTE SUR LE TRÔNE. UNE SÉCHERESSE DÉSOLE L'IRAN PENDANT SEPT ANS.
6.72	38	LUTTE DE PIROUZ CONTRE LES TOURANIENS.
6.74	38	LETTRE DE KHOUSCHNEWAZ À PIROUZ.
6.77	38	PIROUZ TOMBE DANS LE FOSSÉ ET EST TUÉ.
6.80	39	ALLOCUTION DE BALASCH AUX IRANIENS.
6.81	39	LETTRE DE SOUFERAÏ À KHOUSCHNEWAZ.
6.86	39	COMBAT DE SOUFERAÏ ET DE KHOUSCHNEWAZ.
6.92	39	KOBAD REVIENT DANS L’IRAN.
6.94	40	KOBAD MONTE SUR LE TRÔNE ET FAIT UNE ALLOCUTION AUX GRANDS.
6.96	40	LES IRANIENS RENDENT SOUFERAÏ SUSPECT À KOBAD, QUI LE FAIT METTRE À MORT.
6.101	40	LES IRANIENS METTENT KOBAD DANS LES CHAÎNES ET PLACENT SUR LE TRÔNE SON FRÈRE DJAMASP.
6.104	40	KOBAD S’ENFUIT ET PREND REFUGE CHEZ LES HEÏTALIENS.
6.107	40	KOBAD REVIENT DU PAYS DES HEÏTALIENS. — KESRA NOUSCHIRWAN VIENT AU MONDE, ET KOBAD REMONTE SUR SON TRÔNE.
6.109	40	KOBAD ADOPTE LA RELIGION DE MAZDEK.
6.113	40	KESRA ATTAQUE MAZDEK ET LE FAIT METTRE À MORT.
6.119	40	KOBAD NOMME KESRA SON SUCCESSEUR ET LES GRANDS LUI DONNENT LE NOM DE NOUSCHIRWAN.
6.121	40	LE POËTE DÉPLORE SA FAIBLESSE.
6.122	41	KESRA NOUSCHIRWAN PARLE AUX CHEFS DE L'IRAN.
6.127	41	NOUSCHIRWAN DIVISE SON EMPIRE EN QUATRE PARTIES ET RÉGLE LA LEVÉE DES IMPÔTS.
6.128	41	LETTRE DE NOUSCHIRWAN À SES EMPLOYÉS.
6.134	41	AVENTURE DE BABEK, MOBED DE KESRA QUI PASSE EN REVUE L'ARMÉE.
6.139	41	SUR LA JUSTICE ET LA SAGESSE DE NOUSCHIRWAN.
6.142	41	NOUSCHIRWAN FAIT LE TOUR DE SON EMPIRE.
6.145	41	KESRA CHÂTIE LES ALAINS, LES BELOUDSCHI ET LES GHILANI.
6.150	41	MONDHIR, L'ARABE, DEMANDE AIDE CONTRE LES INIQUITÉS DU KAÏSAR.
6.154	41	LETTRE DE NOUSCHIRWAN ET RÉPONSE DU KAÏSAR DE ROUM.
6.156	41	NOUSCHIRWAN MARCHE CONTRE LE KAÏSAR DE ROUM.
6.162	41	NOUSCHIRWAN PREND DES FORTERESSES DANS LE PAYS DE ROUM.
6.164	41	NOUSCHIRWAN COMBAT FARFOURIUS (PORPHYRE) LE ROUMI ET S’EMPARE DE KALINIUS ET D’ANTIOCHE.
6.168	41	NOUSCHIRWAN BÂTIT UNE VILLE EN IMITATION D’ANTIOCHE ET Y ÉTABLIT LES CAPTIFS ROUMIS.
6.169	41	LE KAÏSAR DE ROUM DEMANDE LA PAIX À NOUSCHIRWAN.
6.172	41	HISTOIRE DE NOUSCHZAD FILS DE NOUSCHIRWAN ET DE LA FEMME CHRÉTIENNE.
6.176	41	MALADIE DE NOUSCHIRWAN ET RÉVOLTE DE NOUSCHZAD.
6.183	41	RAM BERZIN SE PRÉPARE À LA GUERRE CONTRE NOUSCHZAD. CONSEILS QUE DONNE PIROUZ A NOUSCHZAD.
6.186	41	COMBAT ENTRE NOUSCHZAD ET RAM BERZIN. MORT DE NOUSCHZAD.
6.190	41	NOUSCHIRWAN A UN SONGE ET BUZURDIMIHR SE REND À LA COUR.
6.194	41	BUZURDJMIHR INTERPRÈTE LE SONGE DU ROI.
6.197	41	NOUSCHIRWAN DONNE UNE FÊTE AUX MOBEDS. CONSEILS DE BUZURDJMIHR.
6.202	41	DEUXIÈME FÊTE QUE NOUSCHIRWAN DONNE À BUZURDJIMIHR ET AUX MOBEDS.
6.209	41	TROISIÈME FÊTE QUE DONNE NOUSCHIRWAN À BUZURDJMIHR ET AUX MOBEDS.
6.214	41	QUATRIÈME FÊTE QUE NOUSCHIRWAN DONNE À BUZURDJMIHR ET AUX MOBEDS.
6.219	41	CINQUIÈME FÊTE QUE DONNE NOUSCHIRWAN À BUZURDJIMIHR ET AUX MOBEDS.
6.222	41	SIXIÈME FÊTE QUE DONNE NOUSCHIRWAN À BUZURDJMIHR ET AUX MOBEDS.
6.228	41	SEPTIÈME FÊTE QUE DONNE NOESCHIRWAN À BUZURDIMIHR ET AUX MOBEDS.
6.232	41	HISTOIRE DE MAHBOUD, LE DESTOUR DE NOUSCHIRWAN.
6.237	41	ON DÉCOUVRE LES INCANTATIONS DE ZERWAN ET DU JUIF ET ILS SONT TOUS LES DEUX MIS À MORT.
6.242	41	NOUSCHIRWAN FONDE LA VILLE DE SOURSAN.
6.244	41	GUERRE DU KHAKAN DE LA CHINE AVEC LES HEÏTALIENS.
6.250	41	NOUSCHIRWAN APPREND CE QUE LES HEÏTALIENS ONT FAIT ET CONDUIT UNE ARMÉE CONTRE EUX.
6.255	41	NOUSCHIRWAN PART POUR LA GUERRE CONTRE LE KHAKAN.
6.258	41	LETTRE DU KHAKAN DE LA CHINE À NOUSCHIRWAN.
6.261	41	RÉPONSE DE NOUSCHIRWAN À LA LETTRE DU KHAKAN.
6.264	41	LE KHAKAN OFFRE SA FILLE EN MARIAGE À NOUSCHIRWAN.
6.270	41	NOUSCHIRWAN ENVOIE MIHRAN SITAD VOIR LA FILLE DU KHAKAN.
6.280	41	LE KHAKAN SE RETIRE ET NOUSCHIRWAN CONDUIT SON ARMÉE À CTÉSIPHON.
6.285	41	NOUSCHIRWAN REVIENT VICTORIEUX DANS L'IRAN.
6.286	41	LE MONDE TROUVE DU REPOS SOUS NOUSCHIRWAN.
6.290	41	BUZURDIMIHR DONNE DES CONSEILS À NOUSCHIRWAN.
6.306	41	LE RADJA DE L'INDE ENVOIE À NOUSCHIRWAN UN JEU D'ÉCHECS.
6.312	41	BUZURDJMIHR INVENTE LE JEU DU NARD (TRICTRAC) ET NOUSCHIRWAN L'ENVOIE DANS L'INDE.
6.316	41	LES SAGES DE L'INDE NE DÉCOUVRENT PAS LA MANIÈRE DE JOUER DU NARD.
6.319	41	COMMENCEMENT DU RÉCIT.
6.324	41	GAU ET THALHEND SE DISPUTENT LE TRÔNE.
6.330	41	GAU ET THALHEND SE PRÉPARENT AU COMBAT.
6.333	41	GAU CHERCHE À S'ENTENDRE AVEC THALHEND.
6.339	41	BATAILLE ENTRE GAU ET THALHEND.
6.350	41	LA MÈRE DE THALHEND APPREND LA MORT DE SON FILS ET EN TÉMOIGNE UN GRAND DEUIL.
6.352	41	ON INVENTE LES ÉCHECS POUR CONSOLER LA MÈRE DE THALHEND.
6.355	41	BARZOUÏ APPORTE DE L'INDE LE CALILA ET DIMNA.
6.365	41	NOUSCHIRWAN SE MET EN COLÈRE CONTRE BUZURDJMIHR ET LE FAIT ENCHAÎNER.
6.371	41	LE KAÏSAR ENVOIE UN ÉCRIN FERMÉ, ET BUZURDIMIHR EST MIS AN LIBERTÉ POUR EN DEVINER LE SECRET.
6.377	41	SUR LA MANIÈRE DE GOUVERNER DE NOUSCHIRWAN.
6.390	41	NOUSCHIRWAN DONNE DES CONSEILS À SON FILS HORMUZD.
6.393	41	QUESTIONS QUE LES MOBEDS ADRESSENT À NOUSCHIRWAN, ET SES RÉPONSES.
6.408	41	LETTRE DE NOUSCHIRWAN AU FILS DU KAÏSAR ET SA RÉPONSE.
6.411	41	KESRA MARCHE CONTRE LE ROUM ET FAIT UN EMPRUNT CHEZ LES MARCHANDS.
6.417	41	DES ENVOYÉS DU KAÏSAR ARRIVENT AVEC DES EXCUSES ET DES OFFRANDES.
6.421	41	NOUSCHIRWAN PARLE DU CHOIX DE SON FILS HORMUZD COMME SUCCESSEUR.
6.424	41	QUESTIONS QUE LES MOBEDS ADRESSENT À HORMUZD, ET SES RÉPONSES.
6.430	41	NOUSCHIRWAN NOMME SON FILS HORMUZD SON SUCCESSEUR.
6.436	42	COMMENCEMENT DU RÉCIT.
6.438	42	HORMUZD MONTE SUR LE TRÔNE ET FAIT UNE ALLOCUTION AUX CHEFS DE L'ARMÉE.
6.441	42	HORMUZD MET À MORT IZED GUSCHASP ET EMPOISONNE ZERDUHISCHT LE GRAND MOBED.
6.447	42	HORMUZD MET À MORT SIMAH BERZIN ET BAHRAM ADERMIHAN.
6.452	42	HORMUZD REVIENT À LA PRATIQUE DE LA JUSTICE.
6.456	42	LE ROI SAWEH CONDUIT UNE ARMÉE CONTRE HORMUZD.
6.460	42	MIHRAN SITAD INDIQUE BAHRAM DJOUBINEH À HORMUZD. QUI L'APPELLE AUPRÈS DE LUI.
6.465	42	BAHRAM DJOUBINEH ARRIVE CHEZ LE ROI HORMUZD.
6.468	42	HORMUZD NOMME BAHRAM DJOUBINEH PEHLEWAN DE L'ARMÉE.
6.473	42	BAHRAM DJOUBINEH PART POUR COMBATTRE LE ROI SAWEH.
6.477	42	HORMUZD ENVOIE KHARRAD BERZIN AUPRÈS DU ROI SAWEH AVEC UN MESSAGE PERFIDE.
6.481	42	SAWEH ENVOIE UN MESSAGE À BAHRAM DJOUBINEH.
6.485	42	SAWEH ENVOIE UN NOUVEAU MESSAGE À BAHRAM DJOUBINEH.
6.487	42	RÉPONSE DE BAHRAM DJOUBINEH AU ROI SAWEH.
6.491	42	BAHRAM DJOUBINEH A UN SONGE ET DISPOSE SON ARMÉE.
6.494	42	BAHRAM DJOUBINEH LIVRE BATAILLE AU ROI SAWEH.
6.499	42	BAHRAM DJOUBINEH FAIT TUER UN SORCIER.
6.502	42	BAHRAM DJOUBINEH ENVOIE À HORMUZD LA TÊTE DU ROI SAWEH ET UNE LETTRE POUR ANNONCER SA VICTOIRE.
6.507	42	BAHRAM DJOUBINEH COMBAT PARMOUDEH FILS DE SAWEH. FUITE DE PARMOUDEH AU CHÂTEAU D'AWAZEH.
6.511	42	PARMOUDEH DEMANDE PROTECTION À BAHRAM DJOUBINEH.
6.516	42	BAHRAM DJOUBINEH DEMANDE À HORMUZD UNE LETTRE DE PROTECTION POUR PARMOUDEH.
6.518	42	BAHRAM DJOUBINEH SE MET EN COLÈRE CONTRE PARMOUDEH.
6.525	42	LE KHAKAN ARRIVE CHEZ LE ROI HORMUZD.
6.527	42	HOBMUZD APPREND LE MANQUE DE PROBITÉ DE BAHRAM DJOUBINEH ET FAIT UN TRAITÉ AVEC LE KHAKAN.
6.533	42	HORMUZD ENVOIE À BAHRAM UNE BOÎTE À FUSEAUX ET UNE ROBE DE FEMME.
6.533	42	BAHRAM A UNE VISION DE LA FORTUNE QUI L’ATTEND.
6.536	42	BAHRAM DJOUBINEH PREND DES ALLURES DE ROI.
6.538	42	KHARRAD BERZIN AVERTIT HORMUZD DE CE QUE FAISAIT BAHRAM.
6.542	42	BAHRAM EXPLIQUE AUX CHEFS DE L'ARMÉE SON PLAN DE SE FAIRE ROI. SA SOEUR GORDIEH LUI DONNE SON AVIS.
6.553	42	BAHRAM FRAPPE MONNAIE AU NOM DE KHOSROU PARVIZ.
6.554	42	BAHRAM ÉCRIT UNE LETTRE À HORMUZD, ET KHOSROU PARVIZ S'ENFUIT DE LA COUR DE SON PÈRE.
6.559	42	AYIN GUSCHASP VA COMBATTRE BAHRAM PAR ORDRE DE HORMUZD ET EST TUÉ.
6.565	42	GUSTEHEM ET BENDOUI FONT AVEUGLER HORMUZD.
xv	43	COMMENCEMENT DU RÉCIT.
7.3	43	KHOSROU MONTE SUR LE TRÔNE ET DEMANDE PARDON À SON PÈRE.
7.6	43	BAHRAM DJOUBINEH APPREND QUE HORMUZD A ÉTÉ AVEUGLÉ ET SE MET EN MARCHE CONTRE KHOSROU PARVIZ.
7.11	43	ENTREVUE ENTRE KHOSROU PARVIZ ET BAHRAM DJOUBINEH.
7.32	43	GORDIEH DONNE DES CONSEILS à son frère BAHRAM.
7.36	43	KHOSROU TIENT CONSEIL AVEC SES SIPEHDARS ET SES MOBEDS.
7.40	43	BAHRAM DJOUBINEH FAIT UNE ATTAQUE DE NUIT CONTRE LES IRANIENS, ET KLOSROU PARVIZ S'ENFUIT.
7.44	43	KHOSROU S'ENFUIT VERS LE ROUM, ET SON PÈRE HORMUZD EST ASSASSINÉ.
7.48	43	KHOSROU ARRIVE AU ROUM.
7.53	43	BAHRAM, FILS DE SIAWUSCH, AMÈNE BENDOUÏ DEVANT BAHRAM DJOUBINEH.
7.56	43	LES IRANIENS DÉLIBÈRENT AVEC BAHRAM SUR LA ROYAUTÉ, ET DISCUTENT S'ILS DOIVENT LE PLACER SUR LE TRÔNE.
7.62	43	BAHRAM DJOUBINEU MONTE SUR LE TRÔNE.
7.63	43	BENDOUÏ S'ENFUIT DE CHEZ BAHRAM.
7.69	43	KHOSROU VA AU ROUM PAR LE DÉSERT, ET UN ERMITE LUI PRÉDIT L'AVENIR.
7.74	43	KHOSROU ENTRE DANS LE PAYS DE ROUM.
7.76	43	UN ERMITE PRÉDIT L'AVENIR À KHOSROU PARVIZ.
7.80	43	KHOSROU PARVIZ ENVOIE UNE LETTRE AU KAÏSAR DE ROUM.
7.84	43	RÉPONSE DU KAÏSAR À LA LETTRE DE KHOSROU.
7.90	43	LE KAÏSAR ÉCRIT DE NOUVEAU À KHOSROU PARVIZ.
7.94	43	KHOSROU PARVIZ ÉCRIT UNE LETTRE D'ALLIANCE ET L'ENVOIE AU KAÏSAR.
7.98	43	LES ROUMIS PRÉPARENT UNE FIGURE MAGIQUE ET SOUMETTENT LES IRANIENS À UNE ÉPREUVE.
7.102	43	KHARRAD EXPLIQUE AU KAÏSAR LA RELIGION DES HINDOOS.
7.106	43	LE KAÏSAR ENVOIE À KUOSROU PARVIZ UNE ARMÉE ET SA FILLE.
7.111	43	KHOSROU CONDUIT L'ARMÉE À ADER ABADGHAN.
7.115	43	BAHRAM DJOUBINEH APPREND LE RETOUR DE KHOSROU ET ADRESSE UNE LETTRE AUX GRANDS DE L'IRAN.
7.119	43	BAHRAM DJOUBINEH SE MET EN MARCHE CONTRE KHOSROU PARVIZ ET BAT LES ROUMIS.
7.125	43	LES PEHLEWANS DE KHOSROU SE BATTENT CONTRE BAHRAM DJOUBINEH.
7.136	43	TROISIÈME COMBAT DE KHOSROU PARVIZ AVEC BAHRAM DJOUBINEH. DÉFAITE DE BAHRAM.
7.139	43	BAHRAM DJOUBINEH S'ENFOIT DEVANT KHOSROU ET SE REND AUPRÈS DU KHAKAN DE LA CHINE.
7.143	43	LETTRE DE KHOSROU PARVIZ AU KAÏSAR SUR SA VICTOIRE. RÉPONSE DU KAÏSAR.
7.146	43	NEÏATHOUS SE MET EN COLÈRE CONTRE BENDOUÏ. MARIAM FAIT LA PAIX ENTRE EUX.
7.150	43	NEÏATHOUS ET LES ROUMIS REVIENNENT DE L'IRAN AUPRÈS DU KAÏSAR.
7.153	43	LAMENTATION DE FIRDOUSI SUR LA MORT DE SON FILS
7.155	43	CE QUI ARRIVA ENTRE BAHRAM DJOUBINEH ET LE KHAKAN DE LA CHINE
7.158	43	BAHRAM DJOUBINEH TUE MEKATOUREH
7.162	43	UNE BÊTE FAUVE TUE LA FILLE DU KHAKAN
7.166	43	BAHRAM DJOUBINEH TUE LE LION KEPPI
7.169	43	KHOSROU PARVIZ APPREND CE QUE FAIT BAHRAM ET ÉCRIT UNE LETTRE AU KHAKAN
7.173	43	LE KHAKAN DE LA CHINE PRÉPARE UNE ARMÉE
7.174	43	KHOSROU ENVOIE KHARRAD, FILS DE BERZIN, AUPRÈS DU KHAKAN - KHARRAD CONSPIRE LA MORT DE BAHRAM DJOUBINEH
7.181	43	KHARRAD, FILS DE BERZIN, ENVOIE KALOUN AUPRÈS DE BAHRAM DJOUBINEH
7.184	43	MEURTRE DE BAHRAM DJOUBINEH PAR KALOUN
7.190	43	LE KHAKAN APPREND LA MORT DE BAHRAM ET DÉTRUIT LA MAISON ET LA FAMILLE DE KALOUN. ACCUEIL QUE FAIT KHOSROU PARVIZ À KHARRAD
7.192	43	LETTRE DU KHAKAN À GORDIEH, SOEUR DE BAHRAM; RÉPONSE DE GORDIEH.
7.196	43	GORDIEH CONSULTE SES PEHLEWANS ET S'ENFUIT DE MERV
7.199	43	LE KHAKAN ENVOIE THUWURG À LA POURSUITE DE GORDIEI, QUI LE TUE
7.203	43	KHOSROU TUE BENDOUÏ POUR VENGER LA MORT DE SON PÈRE HORMUZD.
7.204	43	GUSTEHEM SE RÉVOLTE CONTRE KHOSROU ET ÉPOUSE Gordieh.
7.208	43	GORDIEH TUE GUSTEHEM À L'INSTIGATION DE KHOSROU PARVIZ ET DE GUERDOUÏ.
7.212	43	LETTRE DE GORDIEH À KHOSROU, QUI LUI OFFRE SA MAIN.
7.214	43	GORDIEH FAIT PREUVE DE SA VALEUR AUPRÈS DE KHOSROU PARVIZ.
7.217	43	COMMENT LA VILLE DE REÏ FUT RUINÉE.
7.221	43	KHOSROU DISTRIBUE LES GOUVERNEMENTS ET ENVOIE DES ARMÉES AUX FRONTIÈRES DE L'IRAN.
7.225	43	SCHIROUŽEH, FILS DE KHOSROU, NAÎT SOUS DE MAUVAIS AUSPICES.
7.227	43	KHOSROU ÉCRIT AU KAÏSAR, QUI LUI RÉPOND EN DEMANDANT LA CROIX DU MESSIE.
7.233	43	KHOSROU PARVIZ RÉPOND À LA LETTRE DU KAÏSAR.
7.239	43	AVENTURES DE KHOSROU PARVIZ ET DE SCHIRIN. COMMENCEMENT DE L'HISTOIRE.
7.240	43	KHOSROU VA À LA CHASSE, REVOIT SCHIRIN ET L'ENVOIE DANS L'APPARTEMENT DE SES FEMMES.
7.244	43	LES GRANDS DONNENT UN CONSEIL AU ROI.
7.247	43	SCHIRIN TUE MARIAM ET KHOSROU MET SCHIROUÏ EN PRISON.
7.249	43	KHOSROU CONSTRUIT LE TRÔNE APPELÉ THAK-DIS.
7.255	43	HISTOIRE DE BARBED LE MUSICIEN.
7.260	43	KHOSROU CONSTRUIT LE PALAIS DE MADAŽN.
7.267	43	SUR LA PUISSANCE DE KHOSROU PARVIZ.
7.269	43	KHOSROU DEVIENT INJUSTE ET L'ARMÉE SE RÉVOLTE.
7.270	43	L'ARMÉE IRANIENNE ABANDONNE KHOSROU ET DÉLIVRE SCHIROUŽEH DE SA PRISON.
7.277	43	LES GRANDS DÉLIVRENT SCHIROUÏEH DE SA PRISON.
7.280	43	KHOSROU APPREND CE QU'A FAIT L'ARMÉE.
7.283	43	KHOSROU PARVIZ DEVIENT LE PRISONNIER DE SON FILS SCHIROUŘEH.
7.288	44	COMMENCEMENT DE L'HISTOIRE.
7.297	44	RÉPONSE DE KHOSROU PARVIZ À KOBAD.
7.315	44	COMPLAINTE DE BARBED SUR KHOSROU.
7.317	44	LES GRANDS RÉCLAMENT DE SCHIROUÏ LA MORT DE KHOSROU. MEURTRE DE KHOSROU PAR MIHR FORMUZD.
7.321	44	HISTOIRE DE SCHIROUÏEU ET DE SCHIRIN, FEMME DE KHOSROU PARVIZ; MEURTRE DE SCHIROUÏEH.
7.329	45	ARDESCHIR, FILS DE SCHIROUÏ, MONTE SUR LE TRÔNE ET ADRESSE UNE ALLOCUTION AUX CHEFS.
7.330	45	GURAZ DÉSAPPROUVE LA PRISE DE POSSESSION DU TRÔNE PAR ARDESCHIR ET LE FAIT ASSASSINER PAR FIROUZ, FILS DE KHOSROU.
7.334	46	GURAZ S'EMPARE DU TRÔNE.
7.338	46	FERAYÎN PERIT DE LA MAIN DE SCHEHRAN GURAZ.
7.347	50	SAAD, FILS DE WAKKAS, ENVAHIT L'IRAN. YEZDEGIRD ENVOIE RUSTEM CONTRE LUI.
7.355	50	LETTRE DE RUSTEM À SAAD, FILS DE WAKKAS.
7.360	50	RÉPONSE DE SAAD, FILS DE WAKKAS, À LA LETTRE DE RUSTEM.
7.361	50	COMBAT ENTRE RUSTEM ET SAAD, FILS DE WAKKAAS. MORT DE RUSTEM.
7.364	50	YEZDEGIRD TIENT CONSEIL AVEC LES IRANIENS ET SE REND DANS LE KHORASAN.
7.371	50	LETTRE DE YEZDEGIRD À MAHOUÏ SOURI ET AUX MERZEBANS DU KHORASAN.
7.377	50	YEZDEGIRD ARRIVE À THOUS, OÙ IL EST REÇU PAR MAHOUÏ SOURI.
7.378	50	MAHOUÏ SOURI EXCITE BIJEN À FAIRE LA GUERRE À YEZDEGIRD; LE ROI SE RÉFUGIE DANS UN MOULIN.
7.392	50	YEZDEGIRD EST ÉGORGÉ PAR LE MEUNIER KHOSROU.
7.398	50	Mahouï Souri MONTE SUR LE TRÔNE.
7.401	50	BIJEN FAIT MARCHER SON ARMÉE CONTRE MAHOUÏ SOURI.
7.404	50	BIJEN LIVRE BATAILLE À MAHOUÏ ET LE TUE.
7.407	50	DATE DE L'ACHÈVEMENT DU LIVRE DES ROIS.
